,Sales(M)
2018-06-01,21.577448999999998
2018-07-01,23.278971
2018-08-01,22.769379
2018-09-01,21.10308
2018-10-01,21.272577
2018-11-01,20.193603
2018-12-01,19.813381197
2019-01-01,18.247839225
2019-02-01,17.893567610999998
2019-03-01,18.987634368
2019-04-01,18.636867429000002
2019-05-01,20.426558261999997
2019-06-01,21.78326166
2019-07-01,22.632358815
2019-08-01,22.110610659000002
2019-09-01,20.483570075999996
2019-10-01,20.232197891999995
2019-11-01,18.812976654
2019-12-01,20.242328415
2020-01-01,19.234576926
2020-02-01,18.833687796
2020-03-01,18.780747009
2020-04-01,16.354268531999995
2020-05-01,16.758049206
2020-06-01,19.072559702999996
2020-07-01,20.848187232
2020-08-01,20.672786754
2020-09-01,19.343587941
2020-10-01,18.498003108000002
2020-11-01,17.494241243999998
2020-12-01,18.809339942999998
2021-01-01,17.646041438999998
2021-02-01,16.620444108
2021-03-01,16.942968281999995
2021-04-01,17.281651122
2021-05-01,19.43615229
2021-06-01,21.237028881
2021-07-01,22.29428517
2021-08-01,22.22724378
2021-09-01,20.543862372
2021-10-01,20.291074028999997
2021-11-01,18.891515642999998
2021-12-01,19.632722346
2022-01-01,18.585307332000003
2022-02-01,17.853380883
2022-03-01,24.003188504999997
2022-04-01,18.981963081
2022-05-01,19.644169875
2022-06-01,21.976027802999997
2022-07-01,23.442022390656096
2022-08-01,23.17703433060675
2022-09-01,21.696923323054264
2022-10-01,21.16532246602263
2022-11-01,20.00155533311764
2022-12-01,21.101545085182543
2023-01-01,19.95472756690372
2023-02-01,19.172751967294086
2023-03-01,20.385554978813254
2023-04-01,19.219401908202656
2023-05-01,20.722627037315263
2023-06-01,22.67801329136471
2023-07-01,23.947654635220523
2023-08-01,23.775303555579594
2023-09-01,22.200064117227168
2023-10-01,21.7989446135496
2023-11-01,20.524829629438052
2023-12-01,21.456912650468727
2024-01-01,20.35661446913621
